id,Name_of_meal,isSnack,Breakfast,Dinner,Lunch,Gluten_Free,Vegan,Dairy_Free,Vegetarian,Keto_Friendly,Paleo,How_many_servings_per_recipe,Carbs,Protein,Calories,Fat,Fiber,Sugar,allergies
615c89396d695dff13fb70e7,"6 oz chicken breast with a light sauce or marinade, 1 cup of white rice, small caesar salad (with 1 tbsp of dressing), 1 cup of milk (1% or skim)",,,,,,,,,,,1,72,71,875,,,0,
615c89396d695dff13fb6a2b,"2 cups of macaroni with butter, 1 apple",,,,Yes,,Yes,Yes,Yes,,,1,181,29,875,,,0,"Vegetarian,Vegan,Pescatarian"
61e6c4f6e72747a23aec397e,"2 cups of brown rice, 4 slices of ham, 1 cup of applesauce",,,,Yes,Yes,,Yes,,,,1,133,31,876,0,0,0,
615c89396d695dff13fb7257,"Grilled Chicken Sandwich (2 slices of white bread, 4 oz chicken breast, 1 tbsp of mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Parmesan Potato Wedges (5 wedges), Roasted Corn (1 cup)",,,,Yes,,,,,,,1,118,44,877,,,0,
61e6c4f0e72747a23aec3969,"2 cups of brown rice, 4 slices of turkey, 1 apple",,,,Yes,Yes,,Yes,,,,1,127,71,877,0,0,0,
615c89396d695dff13fb6f53,"1 Turkey and Cheddar Wrap (1 tortilla, 4 slices of turkey, 1 slice of Cheddar cheese, veggies, 1 tbsp of mustard or light mayo), 1 apple",,,,Yes,,,,,,,1,76,41,878,,,0,
61e6c51ce72747a23aec3a06,"2 cups of white rice, Ground beef (4 oz), 1 apple",,,,Yes,Yes,,Yes,,,,1,113,25,879,0,0,0,
61e6c4fee72747a23aec399c,"2 cups of brown rice, Ground beef (4 oz), 1 cup of pineapple",,,,Yes,Yes,,Yes,,,,1,108,27,880,0,0,0,
61e6c4f1e72747a23aec396e,"2 cups of brown rice, 4 slices of turkey, 2 cups of strawberries (~16 strawberries)",,,,Yes,Yes,,Yes,,,,1,126,72,880,0,0,0,
615c89396d695dff13fb70e8,"6 oz chicken breast with a light sauce or marinade, 1 cup of white rice, small caesar salad (with 1 tbsp of dressing), either an apple or a banana",,,,,Yes,,,,,,1,86,64,883,,,0,
61e6c531e72747a23aec3a54,"2 cups of pasta, Ground beef (4 oz), 1/2 cup of peas",,,,Yes,,,Yes,,,,1,99,36,883,0,0,0,
61e6c54ae72747a23aec3aaf,"2 cups of quinoa, 4 slices of turkey, 1 cup of pineapple",,,,Yes,Yes,,Yes,,,,1,118,77,884,0,0,0,
615c89396d695dff13fb7072,"4 slices of ham, 2 cups of brown rice, 1 piece of fruit (banana, apple, pear), 1 cup of carrots with hummus (5 tbsp)",,,,Yes,,,Yes,,,,1,141,36,884,,,0,
61e6c548e72747a23aec3aa8,"1 cup of quinoa, Ground beef (4 oz), 1/2 cup of raisins",,,,Yes,Yes,,Yes,,,,1,108,26,885,0,0,0,
615c89396d695dff13fb6c12,"Greek Yogurt (8oz), Brazil nuts (1/2 cup), Dried Cranberries (1/2 cup)",,,,,,,,,,,1,84,35,886,,,0,Pescatarian
61e6c4f1e72747a23aec396b,"2 cups of brown rice, 4 slices of turkey, 1 banana",,,,Yes,Yes,,Yes,,,,1,129,71,887,0,0,0,
615c89396d695dff13fb71ad,"Beef and Vegetable Stir Fry (6 oz sirloin, mixed veggies, vegetable oil and soy sauce), 1 Whole Wheat Roll",,,,,,,Yes,,,,1,40,65,888,,,0,
615c89396d695dff13fb73b2,"Roast Beef Sandwich (2 slices of white bread, 3 oz of roast beef, 1 slice of cheddar cheese, 1 tbsp of light mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Couscous (1 cup), Caprese Salad (2 oz of mozzarella cheese, 1 small tomato, 1 tbsp of basil, 1 tbsp of olive oil, salt and pepper)",,,,Yes,,,,,,,1,73,50,888,,,0,
615c89396d695dff13fb6f54,"1 Turkey and Cheddar Wrap (1 tortilla, 4 slices of turkey, 1 slice of Cheddar cheese, veggies, 1 tbsp of mustard or light mayo), 1 banana",,,,Yes,,,,,,,1,78,41,888,,,0,
615c89396d695dff13fb6bc9,"Caprese Sandwich (2 slices of French bread, 2 oz of mozzarella, 2 tbsp of balsamic vinaigrette, fresh basil, and tomato slices), Rosemary Roasted Red Potatoes (1/2 cup), Grilled Squash (1 cup)",,,,Yes,,,,,,,1,99,30,888,,,0,Pescatarian
615c89386d695dff13fb6723,"1 cup of linguini with 1/2 cup of pesto sauce, 8 strawberries",,,,,,,,Yes,,,1,60,30,889,,,0,"Vegetarian,Pescatarian"
61e6c51ce72747a23aec3a08,"2 cups of white rice, Ground beef (4 oz), 1 banana",,,,Yes,Yes,,Yes,,,,1,115,25,889,0,0,0,
615c89396d695dff13fb70fc,"6 oz chicken breast with a light sauce or marinade, 2 cups of brown rice, 14 spears of asparagus, either an apple or a banana",,,,,Yes,,Yes,,,,1,120,66,890,,,0,
61e6c528e72747a23aec3a31,"2 cups of pasta, 4 slices of turkey, 2 cups of strawberries (~16 strawberries)",,,,Yes,,,Yes,,,,1,124,78,890,0,0,0,
615c89396d695dff13fb6cd5,"Salmon (6 oz fillet) with teriyaki sauce (1 tsp), 1 cup of mashed potatoes, 1 cup of mixed veggies, 1 cup of milk (1% or skim)",,,,,,,,,,,1,71,64,892,,,0,Pescatarian
61e6c4fce72747a23aec3994,"2 cups of brown rice, white fish (4 oz), 2 cups of peas",,,,Yes,Yes,,Yes,,,,1,138,55,893,0,0,0,
615c89396d695dff13fb710c,"6 oz chicken breast with a light sauce or marinade, 2 cups of plain quinoa, small caesar salad (with 1 tbsp of dressing), either an apple or a banana",,,,,Yes,,,,,,1,88,67,894,,,0,
615c89396d695dff13fb7424,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Roasted Potatoes (1 cup), Steamed Carrots (1/2 cup)",,,,Yes,,,,,,,1,111,43,895,,,0,
61e6c52de72747a23aec3a44,"2 cups of pasta, 1 cup of tofu, 2 cups of peas",,,,Yes,,Yes,Yes,Yes,,,1,141,53,896,0,0,0,
615c89396d695dff13fb6a23,"2 cups of Lentil soup, 4 handfuls of almonds, 1 piece of fruit (banana, apple, pear)",,,,Yes,,,,Yes,,,1,76,35,897,,,0,"Vegetarian,Pescatarian"
61e6c4fbe72747a23aec398f,"2 cups of brown rice, 1 cup of tofu, 1/2 cup of raisins",,,,Yes,Yes,Yes,Yes,Yes,,,1,159,32,898,0,0,0,
61e6c50fe72747a23aec39d8,"2 cups of white rice, roast beef (~3 slices), 2 cups of peas",,,,Yes,Yes,,Yes,,,,1,138,47,900,0,0,0,
61e6c4fee72747a23aec399b,"2 cups of brown rice, Ground beef (4 oz), 1 pear",,,,Yes,Yes,,Yes,,,,1,114,27,902,0,0,0,
615c89396d695dff13fb765a,1 Chicken Breast and Swiss Cheese Wrap with Ranch Dressing and Veggies,,,,Yes,,,,,,,1,55,47,903,,,0,
61e6c551e72747a23aec3ac9,"2 cups of quinoa, Salmon (4 oz), 1/2 cup of raisins",,,,Yes,Yes,,Yes,,,,1,151,43,904,0,0,0,
615c89396d695dff13fb6971,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 plum",,,,Yes,,,,,,,1,82,56,906,,,0,Pescatarian
615c89396d695dff13fb70dd,"6 oz chicken breast with a light sauce or marinade, 1 cup of mashed potatoes, 2 cups of peas, either an apple or a banana",,,,,Yes,,,,,,1,111,77,906,,,0,
615c89396d695dff13fb6b28,"3 scrambled eggs, 1/2 cup of almonds, 1 cup of corn, 1 orange",,,,,,,,,,,1,71,48,907,,,0,Pescatarian
615c89396d695dff13fb6f76,"1 Turkey and Swiss Cheese Sandwich (2 slices of whole wheat bread, 3 slices of turkey, 1 slice of Swiss cheese, lettuce and tomatoes, 1 tbsp of mustard or mayo), 1 sweet potato, 15 grapes",,,,,,,,,,,1,112,55,907,,,0,
615c89396d695dff13fb728e,"Ground beef (6 oz), 1 potato with margarine (1 tbsp), small caesar salad (with 1 tbsp of dressing)",,,,,Yes,,,,,,1,49,61,908,,,0,
615c89396d695dff13fb755b,Turkey and Cheddar Sandwich on Wheat Bread with Mayo and Veggies,,,,Yes,,,,,,,1,67,49,908,,,0,
615c89396d695dff13fb7277,"Ground beef (6 oz), 1 cup of couscous, 1 1/2 cups of roasted vegetables, 1 cup of milk (1% or skim)",,,,,,,,,,,1,85,69,908,,,0,
61e6c54be72747a23aec3ab2,"2 cups of quinoa, 4 slices of turkey, 2 cups of strawberries (~16 strawberries)",,,,Yes,Yes,,Yes,,,,1,122,78,908,0,0,0,
615c89396d695dff13fb73ec,"Roast Beef Sandwich (2 slices of white bread, 3 oz of roast beef, 1 slice of cheddar cheese, 1 tbsp of light mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Wild Rice (1 cup), Vegetable Stir Fry (2 cups of broccoli, 1 large carrot, 1/2 of a medium carrot, 1 tbsp of olive oil, 2 tbsp of soy sauce)",,,,Yes,,,,,,,1,95,44,910,,,0,
615c89396d695dff13fb7420,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Roasted Potatoes (1 cup), Peas and Carrots (1/2 cup)",,,,Yes,,,,,,,1,113,44,910,,,0,
615c89396d695dff13fb73e0,"Roast Beef Sandwich (2 slices of white bread, 3 oz of roast beef, 1 slice of cheddar cheese, 1 tbsp of light mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Wild Rice (1 cup), Caprese Salad (2 oz of mozzarella cheese, 1 small tomato, 1 tbsp of basil, 1 tbsp of olive oil, salt and pepper)",,,,Yes,,,,,,,1,75,52,912,,,0,
615c89396d695dff13fb696f,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 peach",,,,Yes,,,,,,,1,83,56,914,,,0,Pescatarian
61e6c531e72747a23aec3a52,"2 cups of pasta, Ground beef (4 oz), 2 cups of strawberries (~16 strawberries)",,,,Yes,,,Yes,,,,1,110,34,914,0,0,0,
615c89396d695dff13fb6e57,"Ham, Turkey and Swiss Wrap with Veggies and Honey Mustard",,,,Yes,,,,,,,1,61,73,916,,,0,
615c89396d695dff13fb6f75,"1 Turkey and Swiss Cheese Sandwich (2 slices of whole wheat bread, 3 slices of turkey, 1 slice of Swiss cheese, lettuce and tomatoes, 1 tbsp of mustard or mayo), side salad with ranch dressing (2 tbsp)",,,,Yes,,,,,,,1,82,55,916,,,0,
615c89396d695dff13fb741d,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Quinoa (1 cup), Steamed Broccoli with Lemon (1 cup)",,,,Yes,,,,,,,1,103,48,920,,,0,
61e6c53ce72747a23aec3a7c,"Orzo (2 oz), steak (6 oz), 1/2 cup of raisins",,,,Yes,Yes,Yes,Yes,Yes,,,1,108,51,920,0,0,0,
615c89396d695dff13fb7422,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Roasted Potatoes (1 cup), Steamed Broccoli with Lemon (1 cup)",,,,Yes,,,,,,,1,111,46,920,,,0,
615c89396d695dff13fb7414,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Mashed Sweet Potatoes (1 cup), Peas and Carrots (1 cup)",,,,Yes,,,,,,,1,113,44,920,,,0,
615c89396d695dff13fb7408,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Jasmine Rice (1 cup), Grilled Squash (1/2 cup)",,,,Yes,,,,,,,1,117,42,920,,,0,
615c89396d695dff13fb6d84,"Veggie burger, 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, 12 baby carrots",,,,,,Yes,,Yes,,,1,136,46,923,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb6d85,"Veggie burger, 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, 12 baby carrots",,,,,,Yes,,Yes,,,1,136,46,923,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb7575,"1 cup of pasta with 1/2 cup of meat sauce, 1 Banana Smoothie (3 1/2 bananas, 2 3/4 cups of milk, ice)",,,,Yes,,,,,,,1,149,48,924,,,0,
615c89396d695dff13fb69f7,"2 cups of angel hair pasta with 1 tbsp of olive oil, 1 banana",,,,Yes,,Yes,Yes,Yes,,,1,106,13,926,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb6973,"1 Tuna and Cheddar Cheese sandwich with veggies, 15 baby carrots",,,,Yes,,,,,,,1,87,56,929,,,0,Pescatarian
615c89396d695dff13fb7102,"6 oz chicken breast with a light sauce or marinade, 2 cups of plain quinoa, 1 1/2 cups of roasted vegetables, either an apple or a banana",,,,,Yes,,Yes,,,,1,113,66,929,,,0,
615c89396d695dff13fb73ff,"Roast Beef Sandwich (2 slices of white bread, 3 oz of roast beef, 1 slice of cheddar cheese, 1 tbsp of light mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Yellow Rice (1 cup), Vegetable Stir Fry (2 cups of broccoli, 1 large carrot, 1/2 of a medium carrot, 1 tbsp of olive oil, 2 tbsp of soy sauce)",,,,Yes,,,,,,,1,99,40,930,,,0,
61e6c51ee72747a23aec3a0d,"2 cups of white rice, steak (6 oz), 1 cup of blackberries",,,,Yes,Yes,,Yes,,,,1,102,52,930,0,0,0,
615c89396d695dff13fb765b,"1 chicken caesar salad (4 oz chicken breast, 2 cups of lettuce, 2 tbsp of parmesan cheese, 2 tsp olive oil, 1 tbsp caesar dressing), 1 orange",,,,Yes,,,,,,,1,33,46,932,,,0,
615c89396d695dff13fb7292,"Ground beef (6 oz), 1 sweet potato with whipped butter (1 tbsp), 2 cups of corn",,,,,Yes,,,,,,1,102,64,932,,,0,
615c89396d695dff13fb696d,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 nectarine",,,,Yes,,,,,,,1,84,56,936,,,0,Pescatarian
615c89396d695dff13fb6c58,"Salmon (3 oz fillet) with teryiaki sauce (1 tsp), 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, 1 cup of corn",,,,,,,,,,,1,134,56,936,,,0,Pescatarian
615c89396d695dff13fb696e,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 orange",,,,Yes,,,,,,,1,89,56,938,,,0,Pescatarian
61e6c552e72747a23aec3ace,"2 cups of quinoa, Ground beef (4 oz), 1 banana",,,,Yes,Yes,,Yes,,,,1,111,33,939,0,0,0,
61e6c533e72747a23aec3a5b,"2 cups of pasta, Ground turkey (3 oz), 2 cups of peas",,,,Yes,,,Yes,,,,1,136,63,939,0,0,0,
61e6c51ee72747a23aec3a0f,"2 cups of white rice, steak (6 oz), 1/2 cup of cherries (~10 cherries)",,,,Yes,Yes,,Yes,,,,1,107,52,942,0,0,0,
615c89396d695dff13fb6b8a,"6 oz salmon filet, 1 cup of ziti with lemon butter (1 tbsp of butter and 1/4 tsp of lemon zest), 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear), 1 cup of milk (1% or skim)",,,,,,,,,,,1,107,73,942,,,0,Pescatarian
615c89396d695dff13fb7254,"Grilled Chicken Sandwich (2 slices of white bread, 4 oz chicken breast, 1 tbsp of mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Parmesan Potato Wedges (10 wedges), Steamed Snow Peas (1/2 cup)",,,,Yes,,,,,,,1,118,43,942,,,0,
615c89396d695dff13fb6e49,"1 Ham, Turkey and Swiss Wrap (1 tortilla, 2 slices of ham, 2 slices of turkey, 1 slice of Swiss cheese, mixed veggies, 1 tbsp of mustard or light mayo), 7 strawberries",,,,Yes,,,,,,,1,67,74,943,,,0,
615c89396d695dff13fb6bca,"Caprese Sandwich (2 slices of French bread, 2 oz of mozzarella, 2 tbsp of balsamic vinaigrette, fresh basil, and tomato slices), Whole Wheat Spaghetti (1 cup) with Tomato Sauce (1/2 cup), Vegetable Stir Fry (2 cups of broccoli, 1 large carrot, 1/2 of a medium carrot, 1 tbsp of olive oil, 2 tbsp of soy sauce)",,,,Yes,,,,,,,1,120,40,944,,,0,Pescatarian
61e6c4f0e72747a23aec396a,"2 cups of brown rice, 4 slices of turkey, 1 cup of applesauce",,,,Yes,Yes,,Yes,,,,1,145,71,948,0,0,0,
615c89396d695dff13fb6d6c,"Tuna Sandwich (2 slices of white bread, 3/4 cup of tuna salad), 1 cup of couscous, 2 cups of corn",,,,,,,Yes,,,,1,158,46,948,,,0,Pescatarian
61e6c51ce72747a23aec3a07,"2 cups of white rice, Ground beef (4 oz), 1 cup of applesauce",,,,Yes,Yes,,Yes,,,,1,131,25,950,0,0,0,
615c89396d695dff13fb709c,"4 slices of roast beef, 3 cups of pretzels, 1 piece of fruit (banana, apple, pear), 1 cup of carrots with hummus (5 tbsp)",,,,Yes,,,Yes,,,,1,143,42,950,,,0,
61e6c51ee72747a23aec3a0e,"2 cups of white rice, steak (6 oz), 1 cup of blueberries",,,,Yes,Yes,,Yes,,,,1,109,51,951,0,0,0,
61e6c532e72747a23aec3a56,"2 cups of pasta, steak (6 oz), 1 cup of broccoli",,,,Yes,,,Yes,,,,1,97,62,955,0,0,0,
615c89396d695dff13fb6c5c,"Salmon (4 oz fillet) with teriyaki sauce (1 tsp), 1 cup of brown rice, 1 1/2 cups of roasted vegetables, 1 cup of milk (1% or skim)",,,,,,,,,,,1,103,49,955,,,0,Pescatarian
615c89396d695dff13fb7007,"3 slices of ham, 1 cup of walnuts, 1 peach or plum",,,,Yes,,,,,,,1,30,32,957,,,0,
615c89396d695dff13fb7247,"Grilled Chicken Sandwich (2 slices of white bread, 4 oz chicken breast, 1 tbsp of mayonnaise, 1 leaf of lettuce, 1/2 of a small tomato), Mashed Sweet Potatoes (1 cup), Vegetable Stir Fry (2 cups of broccoli, 1 large carrot, 1/2 of a medium carrot, 1 tbsp of olive oil, 2 tbsp of soy sauce)",,,,Yes,,,,,,,1,108,46,957,,,0,
615c89396d695dff13fb71c3,"Beef, Shrimp, and Vegetable Stir Fry (6 oz of diced beef, 30 shrimp, mixed veggies, soy sauce and vegetable oil), 2 cups of brown rice",,,,,,,Yes,,,,1,104,66,958,,,0,
615c89396d695dff13fb71ed,"Chicken Caesar Salad (3 cups of shredded lettuce, 6 oz chicken breast, 1 tbsp of parmesan cheese, 1 tbsp of olive oil, 1 tbsp of caesar dressing), Buttered Egg Noodles (1 cup), Grilled Squash (1 cup)",,,,Yes,,,,,,,1,70,70,961,,,0,
615c89396d695dff13fb70ff,"6 oz chicken breast with a light sauce or marinade, 2 cups of brown rice, 2 cups of steamed broccoli, either an apple or a banana",,,,,Yes,,Yes,,,,1,138,73,962,,,0,
615c89396d695dff13fb726c,"Ground beef (6 oz), 1 1/2 cups of whole wheat pasta and 3/4 cup of marinara sauce, 12 baby carrots",,,,,,,,,,,1,100,80,963,,,0,
61e6c51de72747a23aec3a0a,"2 cups of white rice, steak (6 oz), 1 apple",,,,Yes,Yes,,Yes,,,,1,113,51,963,0,0,0,
615c89396d695dff13fb6c5a,"Salmon (3 oz fillet) with teryiaki sauce (1 tsp), 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, side salad with a light dressing (3 tbsp)",,,,,,,,,,,1,105,56,964,,,0,Pescatarian
615c89396d695dff13fb71c6,"Beef, Shrimp, and Vegetable Stir Fry (6 oz of diced beef, 30 shrimp, mixed veggies, soy sauce and vegetable oil), 2 cups of white rice",,,,,,,Yes,,,,1,112,64,964,,,0,
615c89396d695dff13fb765c,"1 chicken caesar salad (4 oz chicken breast, 2 cups of lettuce, 2 tbsp of parmesan cheese, 2 tsp olive oil, 3 tbsp caesar dressing), 1 apple",,,,Yes,,,,,,,1,43,46,965,,,0,
615c89396d695dff13fb732d,"Lean Pork (6 oz.), 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, small caesar salad (with 1 tbsp of dressing)",,,,,,,,,,,1,101,65,967,,,0,
615c89396d695dff13fb6a4a,"2 cups of penne with 1/2 stick of butter, 1 scrambled egg with veggies",,,,Yes,,,,Yes,,,1,100,32,968,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb6f5d,"1 Turkey and Cheese Sandwich (2 slices of whole wheat bread, 4 slices of turkey, 2 slices of cheese, lettuce and tomatoes, 1 tbsp of mustard or mayo), 1 orange",,,,Yes,,,,,,,1,82,50,970,,,0,
615c89396d695dff13fb6d4c,"Tuna and Cheddar Sandwich on Wheat Bread, 1 apple",,,,Yes,,,,,,,1,99,55,970,,,0,Pescatarian
61e6c4f7e72747a23aec3983,"2 cups of brown rice, 4 slices of ham, 1/2 cup of raisins",,,,Yes,Yes,,Yes,,,,1,156,32,970,0,0,0,
615c89396d695dff13fb6967,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 apple",,,,Yes,,,,,,,1,99,56,971,,,0,Pescatarian
615c89396d695dff13fb6970,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 pear",,,,Yes,,,,,,,1,100,56,972,,,0,Pescatarian
615c89396d695dff13fb754d,"Smoked Turkey and Brie on a Roll (4 slices of turkey, 2 oz of brie cheese, 1 tbsp of honey mustard, 1 baguette roll), Rosemary Roasted Red Potatoes (1/2 cup), Caprese Salad (2 oz of mozzarella cheese, 1 small tomato, 1 tbsp of basil, 1 tbsp of olive oil, salt and pepper)",,,,Yes,,,,,,,1,102,56,972,,,0,
61e6c51de72747a23aec3a0c,"2 cups of white rice, steak (6 oz), 1 banana",,,,Yes,Yes,,Yes,,,,1,115,51,973,0,0,0,
615c89396d695dff13fb7429,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Wild Rice (1 cup), Garden Salad (3 cups of iceberg lettuce, 1/8 of an onion, 1/2 of a medium tomato, 6 croutons, 3 black olives, 2 tbsp of Italian dressing)",,,,Yes,,,,,,,1,108,49,974,,,0,
615c89396d695dff13fb71a5,"Beef and Vegetable Stir Fry (6 oz sirloin, mixed veggies, vegetable oil and soy sauce), 1 cup of couscous",,,,,,,Yes,,,,1,60,68,978,,,0,
615c89396d695dff13fb6e47,"1 Ham, Turkey and Swiss Wrap (1 tortilla, 2 slices of ham, 2 slices of turkey, 1 slice of Swiss cheese, mixed veggies, 1 tbsp of mustard or light mayo), 1 orange",,,,Yes,,,,,,,1,76,74,978,,,0,
615c89396d695dff13fb7656,"1 Chicken Breast and Swiss Cheese Wrap (1 tortilla, 3 oz chicken breast, 1 slice of swiss cheese, veggies, 1 tbsp of dressing), 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear)",,,,Yes,,,,,,,1,133,58,979,,,0,
615c89396d695dff13fb71ae,"Beef and Vegetable Stir Fry (6 oz sirloin, mixed veggies, vegetable oil and soy sauce), 1 Whole Wheat Roll, 1 cup of milk (1% or skim)",,,,,,,,,,,1,52,73,980,,,0,
615c89396d695dff13fb6968,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 banana",,,,Yes,,,,,,,1,101,56,981,,,0,Pescatarian
615c89396d695dff13fb6900,"1 peanut butter sandwich (2 slices of whole wheat bread, 2 tbsp of peanut butter), 2 cups of whole-wheat pasta with 1 tbsp of olive oil, 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear)",,,,Yes,,Yes,Yes,Yes,,,1,156,31,986,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb6a2c,"2 cups of macaroni with butter, 1/2 cup of mixed nuts, 1 cup of berries",,,,Yes,,Yes,Yes,Yes,,,1,113,29,989,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb7412,"Roast Beef Wrap (Roast Beef, 1/4 of an avocado, 2 tbsp of mayo, 1/2 of a yellow bell pepper, and a whole wheat tortilla), Lo Mein Noodles (1/2 cup), Vegetable Stir Fry (2 cups of broccoli, 1 large carrot, 1/2 of a medium carrot, 1 tbsp of olive oil, 2 tbsp of soy sauce)",,,,Yes,,,,,,,1,112,49,990,,,0,
615c89396d695dff13fb6e5a,"Roast Beef, Ham and Provolone Cheese Wrap with Dijon Mustard and Veggies",,,,Yes,,,Yes,,,,1,59,68,996,,,0,
615c89396d695dff13fb6f5e,"1 Turkey and Cheese Sandwich (2 slices of whole wheat bread, 4 slices of turkey, 2 slices of cheese, lettuce and tomatoes, 1 tbsp of mustard or mayo), 2 cups of green beans",,,,Yes,,,,,,,1,87,53,996,,,0,
615c89396d695dff13fb6969,"1 Tuna and Cheddar Cheese sandwich with veggies, 1 cup of 2% milk",,,,Yes,,,,,,,1,85,63,998,,,0,Pescatarian
61e6c54ce72747a23aec3ab8,"2 cups of quinoa, 4 slices of ham, 2 cups of peas",,,,Yes,Yes,,Yes,,,,1,136,53,1006,0,0,0,
615c89396d695dff13fb6ebb,"1 Ham and Swiss Wrap (2 slice of deli ham, 1 slice of Swiss Cheese, 1/3 cup spinach, 1 tortilla), 1 apple",,,,Yes,,,,,,,1,86,74,1011,,,0,
615c89396d695dff13fb6f5c,"1 Turkey and Cheese Sandwich (2 slices of whole wheat bread, 4 slices of turkey, 2 slices of cheese, lettuce and tomatoes, 1 tbsp of mustard or mayo), 1 banana",,,,Yes,,,,,,,1,94,50,1013,,,0,
615c89396d695dff13fb7003,"3 slices of ham, 1 cup of almonds, 1 orange",,,,Yes,,,,,,,1,46,44,1025,,,0,
615c89396d695dff13fb6b54,"4 slices of rye bread with half cup of hummus, 2/3 cup of cashews, 1 piece of fruit (banana, apple, pear)",,,,Yes,,Yes,Yes,Yes,,,1,113,35,1027,,,0,"Vegetarian,Vegan,Pescatarian"
61e6c50ee72747a23aec39d5,"2 cups of white rice, 4 slices of turkey, 2 cups of peas",,,,Yes,Yes,,Yes,,,,1,152,85,1028,0,0,0,
615c89396d695dff13fb6cd8,"Salmon (6 oz fillet) with teriyaki sauce (1 tsp), 1 potato with margarine (1 tbsp), 1 cup of corn, 1 cup of milk (1% or skim)",,,,,,,,,,,1,100,66,1032,,,0,Pescatarian
61e6c51de72747a23aec3a0b,"2 cups of white rice, steak (6 oz), 1 cup of applesauce",,,,Yes,Yes,,Yes,,,,1,131,51,1034,0,0,0,
615c89396d695dff13fb75d9,"1 1/2 cups of spaghetti with roasted chicken (4 oz) and 2 tbsp of olive oil, side salad with a light dressing (3 tbsp), 1 piece of fruit (banana, apple, pear)",,,,,,,Yes,,,,1,101,33,1035,,,0,
615c89396d695dff13fb75ae,"Smoked Brisket (4 oz serving),Parmesan Potato Wedges (10 wedges),Grilled Squash (1 cup)",,,,Yes,,,,,,,1,101,44,1040,,,0,
