id,Name_of_meal,Ingredients,Instructions,sort,isSnack,Breakfast,Gluten_Free,Vegan,How_many_servings_per_recipe,Carbs,Protein,Calories,Fat,Fiber,Sugar
5e5e3d9eb9082fdf103b3570,"2 cups of penne, 20 grapes",,,1,False,,,,1.0,97,13,469,3.2,0.0,0.0
5e5e3d9eb9082fdf103b3569,"2 cups of spaghetti with tomato sauce, 20 grapes",,,1,False,,,,1.0,112,17,679,18.1,0.0,0.0
5e5e3d9eb9082fdf103b3571,"2 cups of angel hair pasta, 20 grapes",,,1,False,,,,1.0,97,13,469,3.2,0.0,0.0
5e5e3d9eb9082fdf103b356a,"1 cup of spaghetti with tomato sauce, 20 grapes",,,1,False,,,,1.0,65,9,374,8.7,0.0,0.0
5e5e3d9eb9082fdf103b356e,"2 cups of penne with tomato sauce, 20 grapes",,,1,False,,,,1.0,112,17,679,18.1,0.0,0.0
5e5e3d9eb9082fdf103b356f,"1 cup of penne with tomato sauce, 20 grapes",,,1,False,,,,1.0,65,9,374,8.7,0.0,0.0
5e5e3d9eb9082fdf103b3573,"1 cup of spaghetti with tomato sauce, 1 orange",,,1,False,,,,1.0,62,9,367,9.2,0.0,0.0
5e5e3d9eb9082fdf103b3575,"1 cup of ziti with lemon butter, 1 orange",,,1,False,,,,1.0,64,12,447,15.9,0.0,0.0
5e5e3d9eb9082fdf103b3577,"1 cup of penne with tomato sauce, 1 orange",,,1,False,,,,1.0,62,9,367,9.2,0.0,0.0
5e5e3d9eb9082fdf103b3576,"2 cups of fettuccine, 1 orange",,,1,False,,,,1.0,117,16,572,4.4,0.0,0.0
5e5e3d9eb9082fdf103b357c,"1 peanut butter and jelly sandwich, 20 grapes",,,1,False,,,,1.0,60,13,440,16.4,0.0,0.0
5e5e3d9eb9082fdf103b3578,"2 cups of penne, 1 orange",,,1,False,,,,1.0,94,13,462,3.8,0.0,0.0
5e5e3d9eb9082fdf103b357b,"1 peanut butter and jelly sandwich, 7 strawberries",,,1,False,,,,1.0,48,13,398,17.1,0.0,0.0
5e5e3d9eb9082fdf103b3574,"2 cups of ziti with lemon sauce, 1 orange",,,1,False,,,,1.0,113,23,832,32.0,0.0,0.0
5e5e3d9eb9082fdf103b3579,"1 peanut butter and jelly sandwich , 1 apple",,,1,False,,,,1.0,67,13,466,16.2,0.0,0.0
5e5e3d9eb9082fdf103b357f,"1 peanut butter sandwich, 1 banana",,,1,False,,,,1.0,65,13,447,15.0,0.0,0.0
5e5e3d9eb9082fdf103b3580,"1 peanut butter sandwich, 7 strawberries",,,1,False,,,,1.0,44,13,369,15.7,0.0,0.0
5e5e3d9eb9082fdf103b3585,"1 Ham Sandwich (2 slices whole wheat bread, 4 slices of ham, veggies and 1 tbsp of mustard), 1 banana",,,1,False,,,,1.0,61,17,405,10.3,0.0,0.0
5e5e3d9eb9082fdf103b357e,"1 peanut butter sandwich, 1 apple",,,1,False,,,,1.0,63,13,437,14.8,0.0,0.0
5e5e3d9eb9082fdf103b357d,"1 peanut butter and jelly sandwich, 1 orange",,,1,False,,,,1.0,57,13,433,17.0,0.0,0.0
5e5e3d9eb9082fdf103b358a,"1 Ham and Swiss Wrap (2 slice of deli ham.  1 slice swiss cheese. 1/3 cup spinach. 1 tortilla), 1 banana",,,1,False,,,,1.0,53,22,404,11.6,0.0,0.0
5e5e3d9eb9082fdf103b358f,"1 Turkey and Cheddar Wrap (with veggies and mayo), 1 banana",,,1,False,,,,1.0,78,41,888,39.5,0.0,0.0
5e5e3d9eb9082fdf103b3583,"1 peanut butter sandwich, 1 orange",,,1,False,,,,1.0,53,13,404,15.6,0.0,0.0
5e5e3d9eb9082fdf103b3582,"1 peanut butter sandwich, 1 banana",,,1,False,,,,1.0,65,13,447,15.0,0.0,0.0
5e5e3d9eb9082fdf103b3587,"1 Ham Sandwich (2 slices whole wheat bread, 4 slices of ham, veggies and 1 tbsp of mustard), 20 grapes",,,1,False,,,,1.0,52,17,369,10.3,0.0,0.0
5e5e3d9eb9082fdf103b3584,"1 Ham Sandwich (2 slices whole wheat bread, 4 slices of ham, veggies and 1 tbsp of mustard), 1 apple",,,1,False,,,,1.0,59,17,395,10.1,0.0,0.0
5e5e3d9eb9082fdf103b3589,"1 Ham and Swiss Wrap (2 slice of deli ham.  1 slice swiss cheese. 1/3 cup spinach. 1 tortilla), 1 apple",,,1,False,,,,1.0,51,22,394,11.3,0.0,0.0
5e5e3d9eb9082fdf103b3581,"1 peanut butter sandwich, 20 grapes",,,1,False,,,,1.0,56,13,411,15.0,0.0,0.0
5e5e3d9eb9082fdf103b3586,"1 ham sandwich (2 slices whole wheat bread, 4 slices of ham, veggies and 1 tbsp of mustard), 7 strawberries",,,1,False,,,,1.0,40,17,327,11.0,0.0,0.0
5e5e3d9eb9082fdf103b3594,"1 Grilled Chicken Sandwich (with veggies and mustard or mayo), 1 banana",,,1,False,,,,1.0,50,34,440,11.6,0.0,0.0
5e5e3d9eb9082fdf103b3599,"1 Ham, Turkey and Swiss Wrap (with veggies and honey mustard), 1 banana",,,1,False,,,,1.0,88,74,1021,41.4,0.0,0.0
5e5e3d9eb9082fdf103b359e,"1 cup of spaghetti with tomato sauce, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,65,53,1175,52.2,0.0,0.0
5e5e3d9eb9082fdf103b358e,"1 Turkey and Cheddar Wrap (with veggies and mayo), 1 apple",,,1,False,,,,1.0,76,41,878,39.0,0.0,0.0
5e5e3d9eb9082fdf103b3593,"1 Grilled Chicken Sandwich (with veggies and mustard or mayo), 1 apple",,,1,False,,,,1.0,48,34,430,11.3,0.0,0.0
5e5e3d9eb9082fdf103b358c,"1 Ham and Swiss Wrap (2 slice of deli ham.  1 slice swiss cheese. 1/3 cup spinach. 1 tortilla), 20 grapes",,,1,False,,,,1.0,44,22,368,11.6,0.0,0.0
5e5e3d9eb9082fdf103b3591,"1 Turkey and Cheddar Wrap (with veggies and mayo), 20 grapes",,,1,False,,,,1.0,69,41,852,37.9,0.0,0.0
5e5e3d9eb9082fdf103b3598,"1 Ham, Turkey and Swiss Wrap (with veggies and honey mustard), 1 apple",,,1,False,,,,1.0,86,74,1011,41.2,0.0,0.0
5e5e3d9eb9082fdf103b359d,"2 cups of spaghetti with tomato sauce, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,112,61,1480,65.8,0.0,0.0
5e5e3d9eb9082fdf103b358b,"1 Ham and Swiss Wrap (2 slice of deli ham.  1 slice swiss cheese. 1/3 cup spinach. 1 tortilla), 7 strawberries",,,1,False,,,,1.0,32,22,326,12.2,0.0,0.0
5e5e3d9eb9082fdf103b3590,"1 Turkey and Cheddar Wrap (with veggies and mayo), 7 strawberries",,,1,False,,,,1.0,57,41,810,36.0,0.0,0.0
5e5e3d9eb9082fdf103b35a3,"1 cup of penne with tomato sauce, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,65,53,1175,52.2,0.0,0.0
5e5e3d9eb9082fdf103b3588,"1 ham sandwich (2 slices whole wheat bread, 4 slices of ham, veggies and 1 tbsp of mustard), 1 orange",,,1,False,,,,1.0,49,17,362,10.9,0.0,0.0
5e5e3d9eb9082fdf103b3595,"1 Grilled Chicken Sandwich (with veggies and mustard or mayo), 7 strawberries",,,1,False,,,,1.0,29,34,362,12.2,0.0,0.0
5e5e3d9eb9082fdf103b35a8,"1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing), 1 banana",,,1,False,,,,1.0,45,46,975,43.3,0.0,0.0
5e5e3d9eb9082fdf103b358d,"1 Ham and Swiss Wrap (2 slice of deli ham.  1 slice swiss cheese. 1/3 cup spinach. 1 tortilla), 1 orange",,,1,False,,,,1.0,41,22,361,12.1,0.0,0.0
5e5e3d9eb9082fdf103b3596,"1 Grilled Chicken Sandwich (with veggies and mustard or mayo), 20 grapes",,,1,False,,,,1.0,41,34,404,11.6,0.0,0.0
5e5e3d9eb9082fdf103b359b,"1 Ham, Turkey and Swiss Wrap (with veggies and honey mustard), 20 grapes",,,1,False,,,,1.0,79,74,985,41.4,0.0,0.0
5e5e3d9eb9082fdf103b3592,"1 Turkey and Cheddar Wrap (with veggies and mayo), 1 orange",,,1,False,,,,1.0,66,41,845,37.6,0.0,0.0
5e5e3d9eb9082fdf103b35a0,"1 cup of ziti with lemon butter, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,67,56,1255,55.8,0.0,0.0
5e5e3d9eb9082fdf103b3597,"1 Grilled Chicken Sandwich (with veggies and mustard or mayo), 1 orange",,,1,False,,,,1.0,38,34,397,12.1,0.0,0.0
5e5e3d9eb9082fdf103b35a5,"2 cups of angel hair pasta, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,79,12,400,4.0,0.0,0.0
5e5e3d9eb9082fdf103b359c,"1 Ham, Turkey and Swiss Wrap (with veggies and honey mustard), 1 orange",,,1,False,,,,1.0,76,74,978,42.0,0.0,0.0
5e5e3d9eb9082fdf103b35a1,"2 cups of fettuccine, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,120,60,1380,61.3,0.0,0.0
5e5e3d9eb9082fdf103b35a2,"2 cups of penne with tomato sauce, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,112,61,1480,65.8,0.0,0.0
5e5e3d9eb9082fdf103b35a7,"1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing), 1 apple",,,1,False,,,,1.0,43,46,965,42.9,0.0,0.0
5e5e3d9eb9082fdf103b359a,"1 Ham, Turkey and Swiss Wrap (with veggies and honey mustard), 7 strawberries",,,1,False,,,,1.0,67,74,943,41.9,0.0,0.0
5e5e3d9eb9082fdf103b359f,"2 cups of ziti with lemon sauce, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,116,67,1640,72.9,0.0,0.0
5e5e3d9eb9082fdf103b35a4,"2 cups of penne, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,97,57,1270,56.4,0.0,0.0
5e5e3d9eb9082fdf103b35ac,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 1 apple",,,1,False,,,,1.0,86,49,815,30.6,0.0,0.0
5e5e3d9eb9082fdf103b35b1,"1 Roast Beef and Mayo Sandwich, 1 apple",,,1,False,,,,1.0,131,43,1149,50.3,0.0,0.0
5e5e3d9eb9082fdf103b35a9,"1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing), 7 strawberries",,,1,False,,,,1.0,24,46,897,39.9,0.0,0.0
5e5e3d9eb9082fdf103b35ae,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 7 strawberries",,,1,False,,,,1.0,67,49,747,31.4,0.0,0.0
5e5e3d9eb9082fdf103b35ad,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 1 banana",,,1,False,,,,1.0,88,49,825,30.8,0.0,0.0
5e5e3d9eb9082fdf103b35b2,"1 Roast Beef and Mayo Sandwich, 1 banana",,,1,False,,,,1.0,133,43,1159,50.6,0.0,0.0
5e5e3d9eb9082fdf103b35b6,"2 cups of rigatoni with tomato sauce, 1 apple",,,1,False,,,,1.0,119,17,705,17.9,0.0,0.0
5e5e3d9eb9082fdf103b35b7,"2 cups of rigatoni with tomato sauce, 1 banana",,,1,False,,,,1.0,121,17,105,0.0,0.0,0.0
5e5e3d9eb9082fdf103b35bc,"1 cup of rigatoni with tomato sauce, 1 banana",,,1,False,,,,1.0,74,9,410,8.7,0.0,0.0
5e5e3d9eb9082fdf103b35c1,"6 oz chicken breast, 1 cup of spaghetti with tomato sauce",,,1,False,,,,1.0,47,59,581,17.4,0.0,0.0
5e5e3d9eb9082fdf103b35c6,"6 oz chicken breast, 1 cup of penne with tomato sauce",,,1,False,,,,1.0,47,59,581,17.4,0.0,0.0
5e5e3d9eb9082fdf103b35aa,"1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing), 20 grapes",,,1,False,,,,1.0,36,46,939,41.7,0.0,0.0
5e5e3d9eb9082fdf103b35af,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 20 grapes",,,1,False,,,,1.0,79,49,789,30.8,0.0,0.0
5e5e3d9eb9082fdf103b35a6,"1 peanut butter and jelly sandwich, 1 chicken caesar salad (with 4 oz. of grilled chicken and 3 oz. of caesar dressing)",,,1,False,,,,1.0,60,57,1241,55.2,0.0,0.0
5e5e3d9eb9082fdf103b35b3,"1 Roast Beef and Mayo Sandwich, 7 strawberries",,,1,False,,,,1.0,112,43,1081,48.0,0.0,0.0
5e5e3d9eb9082fdf103b35b8,"2 cups of rigatoni with tomato sauce, 7 strawberries",,,1,False,,,,1.0,100,17,637,18.8,0.0,0.0
5e5e3d9eb9082fdf103b35b0,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 1 orange",,,1,False,,,,1.0,76,49,782,31.3,0.0,0.0
5e5e3d9eb9082fdf103b35c0,"6 oz chicken breast, 2 cups of spaghetti with tomato sauce",,,1,False,,,,1.0,94,67,886,26.9,0.0,0.0
5e5e3d9eb9082fdf103b35c5,"6 oz chicken breast, 2 cups of penne with tomato sauce",,,1,False,,,,1.0,94,67,886,26.9,0.0,0.0
5e5e3d9eb9082fdf103b35ba,"2 cups of rigatoni with tomato sauce, 1 orange",,,1,False,,,,1.0,109,17,672,18.7,0.0,0.0
5e5e3d9eb9082fdf103b35b4,"1 Roast Beef and Mayo Sandwich, 20 grapes",,,1,False,,,,1.0,124,43,1123,49.9,0.0,0.0
5e5e3d9eb9082fdf103b35bf,"1 cup of rigatoni with tomato sauce, 1 orange",,,1,False,,,,1.0,62,9,367,9.2,0.0,0.0
5e5e3d9eb9082fdf103b35cb,"6 oz chicken breast, 1 apple",,,1,False,,,,1.0,25,52,371,7.0,0.0,0.0
5e5e3d9eb9082fdf103b35bd,"1 cup of rigatoni with tomato sauce, 7 strawberries",,,1,False,,,,1.0,53,9,332,9.3,0.0,0.0
5e5e3d9eb9082fdf103b35d0,"6 oz chicken breast, 1 Side Salad with Ranch Dressing (2 tbsp)",,,1,False,,,,1.0,7,54,439,19.5,0.0,0.0
5e5e3d9eb9082fdf103b35be,"1 cup of rigatoni with tomato sauce, 20 grapes",,,1,False,,,,1.0,65,9,374,8.7,0.0,0.0
5e5e3d9eb9082fdf103b35c3,"6 oz chicken breast, 1 cup of ziti with lemon butter",,,1,False,,,,1.0,49,62,661,24.1,0.0,0.0
5e5e3d9eb9082fdf103b35c8,"6 oz chicken breast, 2 cups of angel hair pasta",,,1,False,,,,1.0,79,63,676,12.0,0.0,0.0
5e5e3d9eb9082fdf103b35cd,"6 oz chicken breast, 7 strawberries",,,1,False,,,,1.0,6,52,303,7.9,0.0,0.0
5e5e3d9eb9082fdf103b35ca,"6 oz chicken breast, 1 cup of rigatoni with tomato sauce",,,1,False,,,,1.0,47,59,581,17.4,0.0,0.0
5e5e3d9eb9082fdf103b35cf,"6 oz chicken breast, 1 orange",,,1,False,,,,1.0,15,52,338,7.8,0.0,0.0
5e5e3d9eb9082fdf103b35c7,"6 oz chicken breast, 2 cups of penne",,,1,False,,,,1.0,79,63,676,12.0,0.0,0.0
5e5e3d9eb9082fdf103b35d4,"1 cup of ziti with lemon butter, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,56,14,548,24.4,0.0,0.0
5e5e3d9eb9082fdf103b35d9,"2 cups of rigatoni with tomato sauce, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,101,19,773,32.6,0.0,0.0
5e5e3d9eb9082fdf103b35d5,"2 cups of fettuccine, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,109,18,673,18.3,0.0,0.0
5e5e3d9eb9082fdf103b35d2,"1 cup of spaghetti with tomato sauce, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,54,11,468,20.8,0.0,0.0
5e5e3d9eb9082fdf103b35da,"1 cup of rigatoni with tomato sauce, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,47,8,305,9.4,0.0,0.0
5e5e3d9eb9082fdf103b35df,"2 cups of spaghetti with tomato sauce, 2 cups of broccoli",,,1,False,,,,1.0,106,20,670,18.4,0.0,0.0
5e5e3d9eb9082fdf103b35e4,"2 cups of penne with tomato sauce, 2 cups of broccoli",,,1,False,,,,1.0,106,20,670,18.4,0.0,0.0
5e5e3d9eb9082fdf103b35e9,"6 oz chicken breast, 2 cups of green beans",,,1,False,,,,1.0,20,55,364,7.1,0.0,0.0
5e5e3d9eb9082fdf103b35c4,"6 oz chicken breast, 2 cups of fettuccine",,,1,False,,,,1.0,102,66,786,12.7,0.0,0.0
5e5e3d9eb9082fdf103b35ce,"6 oz chicken breast, 20 grapes",,,1,False,,,,1.0,18,52,345,7.2,0.0,0.0
5e5e3d9eb9082fdf103b35d3,"2 cups of ziti with lemon sauce, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,105,25,933,41.5,0.0,0.0
5e5e3d9eb9082fdf103b35d8,"2 cups of angel hair pasta, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,86,15,563,17.7,0.0,0.0
5e5e3d9eb9082fdf103b35d7,"2 cups of penne, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,86,15,563,17.7,0.0,0.0
5e5e3d9eb9082fdf103b35dc,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,68,51,883,39.2,0.0,0.0
5e5e3d9eb9082fdf103b35e1,"2 cups of ziti with lemon sauce, 2 cups of broccoli",,,1,False,,,,1.0,110,26,830,31.8,0.0,0.0
5e5e3d9eb9082fdf103b35e6,"2 cups of angel hair pasta, 2 cups of broccoli",,,1,False,,,,1.0,91,16,460,3.6,0.0,0.0
5e5e3d9eb9082fdf103b35e2,"1 cup of ziti with lemon butter, 2 cups of broccoli",,,1,False,,,,1.0,61,15,445,15.7,0.0,0.0
5e5e3d9eb9082fdf103b35fd,"1 cup of whole-wheat spaghetti with tomato sauce, 1 orange",,,1,False,,,,1.0,63,10,310,2.0,0.0,0.0
5e5e3d9eb9082fdf103b3602,"1 peanut butter and jelly sandwich, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,49,15,534,23.7,0.0,0.0
5e5e3d9eb9082fdf103b35de,"6 oz chicken breast, 2 cups of broccoli",,,1,False,,,,1.0,12,55,336,7.6,0.0,0.0
5e5e3d9eb9082fdf103b35e3,"2 cups of fettuccine, 2 cups of broccoli",,,1,False,,,,1.0,114,19,570,4.2,0.0,0.0
5e5e3d9eb9082fdf103b35e8,"1 cup of rigatoni with tomato sauce, 2 cups of broccoli",,,1,False,,,,1.0,106,20,670,18.4,0.0,0.0
5e5e3d9eb9082fdf103b35ed,"1 cup of ziti with lemon butter, 2 cups of green beans",,,1,False,,,,1.0,69,15,473,15.2,0.0,0.0
5e5e3d9eb9082fdf103b35d1,"2 cups of spaghetti with tomato sauce, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,101,19,773,32.6,0.0,0.0
5e5e3d9eb9082fdf103b35f2,"2 cups of angel hair pasta, 2 cups of green beans",,,1,False,,,,1.0,99,16,488,3.1,0.0,0.0
5e5e3d9eb9082fdf103b35d6,"2 cups of penne with tomato sauce, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,101,19,773,32.6,0.0,0.0
5e5e3d9eb9082fdf103b35db,"1 Ham, Turkey and Swiss Wrap (with veggies and honey mustard), 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,68,76,1079,48.0,0.0,0.0
5e5e3d9eb9082fdf103b35e0,"1 cup of spaghetti with tomato sauce, 2 cups of broccoli",,,1,False,,,,1.0,59,12,365,9.0,0.0,0.0
5e5e3d9eb9082fdf103b35e5,"2 cups of penne, 2 cups of broccoli",,,1,False,,,,1.0,91,16,460,3.6,0.0,0.0
5e5e3d9eb9082fdf103b3607,"1 Turkey and Cheese Sandwich on Wheat Bread (with veggies and mayo), 2 cups of broccoli",,,1,False,,,,1.0,79,53,968,43.0,0.0,0.0
5e5e3d9eb9082fdf103b360c,"1 Turkey and Cheese Sandwich on Wheat Bread (with veggies and mayo), 1 orange",,,1,False,,,,1.0,82,50,970,43.1,0.0,0.0
5e5e3d9eb9082fdf103b3611,"1 Chicken Breast and Swiss Cheese Wrap (with mustard and veggies), 1 banana",,,1,False,,,,1.0,80,47,743,26.1,0.0,0.0
5e5e3d9eb9082fdf103b3616,"1 cup of spaghetti with tomato sauce, 1 cup of chicken noodle soup",,,1,False,,,,1.0,65,21,490,16.2,0.0,0.0
5e5e3d9eb9082fdf103b361b,"1 cup of penne with tomato sauce, 1 cup of chicken noodle soup",,,1,False,,,,1.0,65,21,490,16.2,0.0,0.0
5e5e3d9eb9082fdf103b3620,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 1 cup of chicken noodle soup",,,1,False,,,,1.0,79,61,905,38.3,0.0,0.0
5e5e3d9eb9082fdf103b3625,"6 oz salmon filet, 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,7,51,441,19.6,0.0,0.0
5e5e3d9eb9082fdf103b362a,"6 oz salmon filet, 1 orange",,,1,False,,,,1.0,15,49,340,9.3,0.0,0.0
5e5e3d9eb9082fdf103b3601,"6 oz chicken breast, 1 peanut butter and jelly sandwich",,,1,False,,,,1.0,42,63,647,25.2,0.0,0.0
5e5e3d9eb9082fdf103b3606,"1 Turkey and Cheese Sandwich on Wheat Bread (with veggies and mayo), 1 side salad with ranch dressing (2 tbsp)",,,1,False,,,,1.0,74,52,1071,47.6,0.0,0.0
5e5e3d9eb9082fdf103b35eb,"1 cup of spaghetti with tomato sauce, 2 cups of green beans",,,1,False,,,,1.0,67,12,393,8.6,0.0,0.0
5e5e3d9eb9082fdf103b35f0,"1 cup of penne with tomato sauce, 2 cups of green beans",,,1,False,,,,1.0,67,12,393,8.6,0.0,0.0
5e5e3d9eb9082fdf103b360b,"1 Turkey and Cheese Sandwich on Wheat Bread (with veggies and mayo), 14 strawberries",,,1,False,,,,1.0,79,51,962,42.8,0.0,0.0
5e5e3d9eb9082fdf103b3610,"1 Chicken Breast and Swiss Cheese Wrap (with mustard and veggies), 1 apple",,,1,False,,,,1.0,78,47,733,25.9,0.0,0.0
5e5e3d9eb9082fdf103b3615,"2 cups of spaghetti with tomato sauce, 1 cup of chicken noodle soup",,,1,False,,,,1.0,112,29,795,25.7,0.0,0.0
5e5e3d9eb9082fdf103b361a,"2 cups of penne with tomato sauce, 1 cup of chicken noodle soup",,,1,False,,,,1.0,112,29,795,25.7,0.0,0.0
5e5e3d9eb9082fdf103b35ea,"2 cups of spaghetti with tomato sauce, 2 cups of green beans",,,1,False,,,,1.0,114,20,698,18.0,0.0,0.0
5e5e3d9eb9082fdf103b35ef,"2 cups of penne with tomato sauce, 2 cups of green beans",,,1,False,,,,1.0,114,20,698,18.0,0.0,0.0
5e5e3d9eb9082fdf103b35f4,"1 cup of rigatoni with tomato sauce, 2 cups of green beans",,,1,False,,,,1.0,67,12,393,8.6,0.0,0.0
5e5e3d9eb9082fdf103b35f9,"1 cup of whole-wheat spaghetti with tomato sauce, 1 apple",,,1,False,,,,1.0,73,10,343,1.2,0.0,0.0
5e5e3d9eb9082fdf103b35fe,"6 oz chicken breast, 1 sweet potato",,,1,False,,,,1.0,24,53,379,7.9,0.0,0.0
5e5e3d9eb9082fdf103b362f,"6 oz salmon filet, 1 cup of ziti with lemon butter",,,1,False,,,,1.0,49,59,663,25.7,0.0,0.0
5e5e3d9eb9082fdf103b3634,"6 oz salmon filet, 2 cups of angel hair pasta",,,1,False,,,,1.0,79,60,678,13.6,0.0,0.0
5e5e3d9eb9082fdf103b35f5,"6 oz chicken breast, 1 cup of whole-wheat spaghetti with tomato sauce",,,1,False,,,,1.0,48,60,524,10.2,0.0,0.0
5e5e3d9eb9082fdf103b35fa,"1 cup of whole-wheat spaghetti with tomato sauce, 1 banana",,,1,False,,,,1.0,75,10,353,1.4,0.0,0.0
5e5e3d9eb9082fdf103b35ff,"1 Ham and Provolone Cheese Wrap (with veggie and mustard), 1 sweet potato",,,1,False,,,,1.0,85,50,823,31.4,0.0,0.0
5e5e3d9eb9082fdf103b3604,"1 peanut butter and jelly sandwich, 2 cups of green beans",,,1,False,,,,1.0,62,16,459,16.3,0.0,0.0
5e5e3d9eb9082fdf103b3609,"1 Turkey and Cheese Sandwich on Wheat Bread (with veggies and mayo), 1 apple",,,1,False,,,,1.0,92,50,1003,44.6,0.0,0.0
5e5e3d9eb9082fdf103b360e,"1 Chicken Breast and Swiss Cheese Wrap (with mustard and veggies), 2 cups of broccoli",,,1,False,,,,1.0,65,50,698,26.4,0.0,0.0
5e5e3d9eb9082fdf103b3639,"6 oz pork tenderloin, 2 cups of green beans",,,1,False,,,,1.0,20,48,332,6.7,0.0,0.0
5e5e3d9eb9082fdf103b35e7,"2 cups of rigatoni with tomato sauce, 2 cups of broccoli",,,1,False,,,,1.0,106,20,670,18.4,0.0,0.0
5e5e3d9eb9082fdf103b361f,"1 cup of rigatoni with tomato sauce, 1 cup of chicken noodle soup",,,1,False,,,,1.0,65,21,490,16.2,0.0,0.0
5e5e3d9eb9082fdf103b363e,"6 oz pork tenderloin, 1 orange",,,1,False,,,,1.0,15,45,306,7.3,0.0,0.0
5e5e3d9eb9082fdf103b3624,"6 oz salmon filet, 1 cup of brown rice",,,1,False,,,,1.0,45,53,494,11.3,0.0,0.0
5e5e3d9eb9082fdf103b3618,"1 cup of ziti with lemon butter, 1 cup of chicken noodle soup",,,1,False,,,,1.0,67,24,570,22.9,0.0,0.0
5e5e3d9eb9082fdf103b3629,"6 oz salmon filet, 1 banana",,,1,False,,,,1.0,27,49,383,8.8,0.0,0.0
